date,region,product,units_sold,revenue,in_stock
2025-11-07,East,Widget A,45,1076.59,yes
2025-11-07,East,Widget B,36,533.05,yes
2025-11-07,East,Widget C,32,1186.25,yes
2025-11-07,East,Widget D,34,340.16,yes
2025-11-07,West,Widget A,23,577.92,yes
2025-11-07,West,Widget B,21,292.0,yes
2025-11-07,West,Widget C,55,2120.38,yes
2025-11-07,West,Widget D,40,400.89,yes
2025-11-08,North,Widget A,54,1359.17,yes
2025-11-08,North,Widget B,29,406.6,yes
2025-11-08,North,Widget C,27,1046.12,yes
2025-11-08,North,Widget D,41,411.05,yes
2025-11-08,South,Widget A,20,505.63,yes
2025-11-08,South,Widget B,11,156.38,yes
2025-11-08,South,Widget C,27,1091.14,yes
2025-11-08,South,Widget D,26,261.5,yes
2025-11-08,East,Widget A,33,861.56,yes
2025-11-08,East,Widget B,23,322.75,yes
2025-11-08,East,Widget C,19,740.33,yes
2025-11-08,East,Widget D,23,220.35,yes
2025-11-08,West,Widget A,24,581.76,yes
2025-11-08,West,Widget B,26,383.85,yes
2025-11-08,West,Widget C,36,1445.8,yes
2025-11-08,West,Widget D,13,130.79,yes
2025-11-09,North,Widget A,36,881.9,yes
2025-11-09,North,Widget B,19,281.43,yes
2025-11-09,North,Widget C,12,471.85,yes
2025-11-09,North,Widget D,55,531.87,no
2025-11-09,South,Widget A,24,605.39,yes
2025-11-09,South,Widget B,7,104.23,yes
2025-11-09,South,Widget C,28,1098.9,yes
2025-11-09,South,Widget D,43,415.04,yes
2025-11-09,East,Widget A,26,631.68,yes
2025-11-09,East,Widget B,30,438.5,yes
2025-11-09,East,Widget C,22,873.41,yes
2025-11-09,East,Widget D,17,163.18,no
2025-11-09,West,Widget A,13,311.42,yes
2025-11-09,West,Widget B,27,385.56,yes
2025-11-09,West,Widget C,17,636.32,yes
2025-11-09,West,Widget D,32,306.35,yes
2025-11-10,North,Widget A,83,2104.86,yes
2025-11-10,North,Widget B,37,559.57,yes
2025-11-10,North,Widget C,63,2471.7,yes
2025-11-10,North,Widget D,39,391.57,yes
2025-11-10,South,Widget A,23,547.71,yes
2025-11-10,South,Widget B,23,331.82,yes
2025-11-10,South,Widget C,14,559.78,yes
2025-11-10,South,Widget D,16,157.21,yes
2025-11-10,East,Widget A,43,1070.01,yes
2025-11-10,East,Widget B,42,610.69,yes
2025-11-10,East,Widget C,41,1537.32,yes
2025-11-10,East,Widget D,39,384.71,yes
2025-11-10,West,Widget A,68,1714.64,yes
2025-11-10,West,Widget B,29,404.43,yes
2025-11-10,West,Widget C,27,1041.26,yes
2025-11-10,West,Widget D,57,549.29,yes
2025-11-11,North,Widget A,62,1616.11,yes
2025-11-11,North,Widget B,30,434.55,yes
2025-11-11,North,Widget C,48,1940.43,yes
2025-11-11,North,Widget D,55,516.76,yes
2025-11-11,South,Widget A,45,1145.32,yes
2025-11-11,South,Widget B,42,608.31,yes
2025-11-11,South,Widget C,16,594.84,yes
2025-11-11,South,Widget D,30,282.8,yes
2025-11-11,East,Widget A,37,888.96,yes
2025-11-11,East,Widget B,31,451.39,yes
2025-11-11,East,Widget C,24,898.79,yes
2025-11-11,East,Widget D,22,210.16,yes
2025-11-11,West,Widget A,46,1102.06,yes
2025-11-11,West,Widget B,32,476.79,yes
2025-11-11,West,Widget C,54,2129.22,yes
2025-11-11,West,Widget D,52,488.71,yes
2025-11-12,North,Widget A,38,952.69,yes
2025-11-12,North,Widget B,27,384.6,yes
2025-11-12,North,Widget C,34,1327.91,yes
2025-11-12,North,Widget D,22,206.68,yes
2025-11-12,South,Widget A,51,1321.27,yes
2025-11-12,South,Widget B,16,226.19,yes
2025-11-12,South,Widget C,30,1168.77,yes
2025-11-12,South,Widget D,26,256.74,yes
2025-11-12,East,Widget A,10,239.73,yes
2025-11-12,East,Widget B,21,310.43,yes
2025-11-12,East,Widget C,40,1482.39,yes
2025-11-12,East,Widget D,15,149.63,yes
2025-11-12,West,Widget A,60,1543.73,yes
2025-11-12,West,Widget B,38,568.9,yes
2025-11-12,West,Widget C,40,1572.16,yes
2025-11-12,West,Widget D,47,471.46,yes
2025-11-13,North,Widget A,28,723.28,no
2025-11-13,North,Widget B,34,490.11,no
2025-11-13,North,Widget C,56,2103.61,yes
2025-11-13,North,Widget D,38,384.37,yes
2025-11-13,South,Widget A,18,444.06,yes
2025-11-13,South,Widget B,22,304.7,yes
2025-11-13,South,Widget C,59,2206.93,yes
2025-11-13,South,Widget D,23,223.73,yes
2025-11-13,East,Widget A,20,475.21,yes
2025-11-13,East,Widget B,18,273.74,yes
2025-11-13,East,Widget C,16,598.37,yes
2025-11-13,East,Widget D,18,172.22,yes
2025-11-13,West,Widget A,19,492.59,yes
2025-11-13,West,Widget B,68,950.79,yes
2025-11-13,West,Widget C,14,537.87,yes
2025-11-13,West,Widget D,24,243.83,yes
2025-11-14,North,Widget A,56,1343.53,yes
2025-11-14,North,Widget B,66,979.01,yes
2025-11-14,North,Widget C,53,2020.9,yes
2025-11-14,North,Widget D,67,659.85,yes
2025-11-14,South,Widget A,34,879.22,yes
2025-11-14,South,Widget B,27,379.97,yes
2025-11-14,South,Widget C,26,968.83,yes
2025-11-14,South,Widget D,26,253.37,yes
2025-11-14,East,Widget A,38,986.53,no
2025-11-14,East,Widget B,31,469.0,yes
2025-11-14,East,Widget C,38,1433.5,yes
2025-11-14,East,Widget D,18,167.02,yes
2025-11-14,West,Widget A,36,940.01,yes
2025-11-14,West,Widget B,45,660.89,yes
2025-11-14,West,Widget C,41,1621.47,yes
2025-11-14,West,Widget D,28,266.92,yes
2025-11-15,North,Widget A,52,1254.7,yes
2025-11-15,North,Widget B,42,617.18,yes
2025-11-15,North,Widget C,50,1937.81,yes
2025-11-15,North,Widget D,24,223.65,yes
2025-11-15,South,Widget A,33,787.97,yes
2025-11-15,South,Widget B,43,638.51,yes
2025-11-15,South,Widget C,42,1637.41,yes
2025-11-15,South,Widget D,34,340.88,yes
2025-11-15,East,Widget A,10,259.23,yes
2025-11-15,East,Widget B,17,253.19,no
2025-11-15,East,Widget C,24,955.87,yes
2025-11-15,East,Widget D,12,116.95,yes
2025-11-15,West,Widget A,8,197.27,yes
2025-11-15,West,Widget B,16,241.15,yes
2025-11-15,West,Widget C,17,632.77,yes
2025-11-15,West,Widget D,27,251.3,yes
2025-11-16,North,Widget A,26,619.55,yes
2025-11-16,North,Widget B,63,935.48,yes
2025-11-16,North,Widget C,31,1187.23,yes
2025-11-16,North,Widget D,55,529.43,yes
2025-11-16,South,Widget A,15,392.9,yes
2025-11-16,South,Widget B,19,285.89,yes
2025-11-16,South,Widget C,21,778.7,yes
2025-11-16,South,Widget D,40,401.1,yes
2025-11-16,East,Widget A,12,299.68,yes
2025-11-16,East,Widget B,17,252.23,yes
2025-11-16,East,Widget C,23,854.29,yes
2025-11-16,East,Widget D,40,403.24,yes
2025-11-16,West,Widget A,33,853.45,yes
2025-11-16,West,Widget B,16,225.16,yes
2025-11-16,West,Widget C,30,1228.14,yes
2025-11-16,West,Widget D,15,139.58,yes
2025-11-17,North,Widget A,55,1368.74,yes
2025-11-17,North,Widget B,72,1001.78,yes
2025-11-17,North,Widget C,56,9170.29,yes
2025-11-17,North,Widget D,41,391.42,yes
2025-11-17,South,Widget A,38,932.34,yes
2025-11-17,South,Widget B,12,181.72,yes
2025-11-17,South,Widget C,53,2056.58,yes
2025-11-17,South,Widget D,23,225.06,yes
2025-11-17,East,Widget A,19,491.55,yes
2025-11-17,East,Widget B,50,710.81,yes
2025-11-17,East,Widget C,52,1993.08,yes
2025-11-17,East,Widget D,27,275.58,yes
2025-11-17,West,Widget A,18,471.89,no
2025-11-17,West,Widget B,41,615.58,yes
2025-11-17,West,Widget C,55,2210.19,yes
2025-11-17,West,Widget D,20,186.45,yes
2025-11-18,North,Widget A,42,1036.17,yes
2025-11-18,North,Widget B,78,1083.95,yes
2025-11-18,North,Widget C,26,1054.81,yes
2025-11-18,North,Widget D,30,280.57,yes
2025-11-18,South,Widget A,42,1002.42,yes
2025-11-18,South,Widget B,48,718.39,yes
2025-11-18,South,Widget C,12,461.16,yes
2025-11-18,South,Widget D,34,324.2,yes
2025-11-18,East,Widget A,10,253.58,yes
2025-11-18,East,Widget B,38,549.84,yes
2025-11-18,East,Widget C,34,1377.0,yes
2025-11-18,East,Widget D,48,491.12,yes
2025-11-18,West,Widget A,24,591.31,yes
2025-11-18,West,Widget B,50,713.69,yes
2025-11-18,West,Widget C,36,1378.57,yes
2025-11-18,West,Widget D,36,335.51,yes
2025-11-19,North,Widget A,59,1435.01,yes
2025-11-19,North,Widget B,43,633.28,yes
2025-11-19,North,Widget C,24,943.08,yes
2025-11-19,North,Widget D,41,393.95,yes
2025-11-19,South,Widget A,28,721.15,yes
2025-11-19,South,Widget B,56,773.69,yes
2025-11-19,South,Widget C,46,1738.07,yes
2025-11-19,South,Widget D,43,421.02,yes
2025-11-19,East,Widget A,16,388.6,yes
2025-11-19,East,Widget B,14,199.58,yes
2025-11-19,East,Widget C,18,723.23,yes
2025-11-19,East,Widget D,17,157.83,yes
2025-11-19,West,Widget A,27,699.07,yes
2025-11-19,West,Widget B,34,503.08,yes
2025-11-19,West,Widget C,59,2217.35,yes
2025-11-19,West,Widget D,48,481.66,yes
2025-11-20,North,Widget A,70,1760.14,yes
2025-11-20,North,Widget B,75,1118.71,yes
2025-11-20,North,Widget C,69,2753.97,yes
2025-11-20,North,Widget D,30,299.19,yes
2025-11-20,South,Widget A,41,1072.25,no
2025-11-20,South,Widget B,61,868.42,yes
2025-11-20,South,Widget C,54,2197.97,yes
2025-11-20,South,Widget D,24,227.87,yes
2025-11-20,East,Widget A,14,361.11,yes
2025-11-20,East,Widget B,22,317.3,yes
2025-11-20,East,Widget C,24,962.87,yes
2025-11-20,East,Widget D,11,106.03,yes
2025-11-20,West,Widget A,30,740.61,yes
2025-11-20,West,Widget B,20,299.54,yes
2025-11-20,West,Widget C,52,1959.59,yes
2025-11-20,West,Widget D,13,124.15,yes
2025-11-21,North,Widget A,29,715.68,yes
2025-11-21,North,Widget B,66,999.28,yes
2025-11-21,North,Widget C,42,1635.17,no
2025-11-21,North,Widget D,69,650.21,yes
2025-11-21,South,Widget A,28,732.91,yes
2025-11-21,South,Widget B,51,755.92,yes
2025-11-21,South,Widget C,29,1085.3,yes
2025-11-21,South,Widget D,47,473.82,yes
2025-11-21,East,Widget A,34,877.18,yes
2025-11-21,East,Widget B,38,534.45,no
2025-11-21,East,Widget C,14,544.56,yes
2025-11-21,East,Widget D,25,243.04,yes
2025-11-21,West,Widget A,38,919.7,yes
2025-11-21,West,Widget B,44,618.0,no
2025-11-21,West,Widget C,44,1676.29,yes
2025-11-21,West,Widget D,65,644.36,yes
2025-11-22,North,Widget A,35,897.08,yes
2025-11-22,North,Widget B,12,179.93,yes
2025-11-22,North,Widget C,43,1750.18,yes
2025-11-22,North,Widget D,25,243.17,yes
2025-11-22,South,Widget A,47,1176.51,yes
2025-11-22,South,Widget B,38,531.57,yes
2025-11-22,South,Widget C,35,1429.45,yes
2025-11-22,South,Widget D,26,241.91,yes
2025-11-22,East,Widget A,21,531.47,yes
2025-11-22,East,Widget B,23,327.49,yes
2025-11-22,East,Widget C,15,588.05,yes
2025-11-22,East,Widget D,31,300.99,yes
2025-11-22,West,Widget A,41,1016.35,yes
2025-11-22,West,Widget B,15,218.95,yes
2025-11-22,West,Widget C,20,748.88,yes
2025-11-22,West,Widget D,35,354.22,yes
2025-11-23,North,Widget A,24,606.3,no
2025-11-23,North,Widget B,32,459.5,yes
2025-11-23,North,Widget C,52,2107.01,yes
2025-11-23,North,Widget D,26,242.07,yes
2025-11-23,South,Widget A,23,593.01,yes
2025-11-23,South,Widget B,21,314.94,yes
2025-11-23,South,Widget C,47,1765.98,yes
2025-11-23,South,Widget D,34,340.58,yes
2025-11-23,East,Widget A,23,571.42,yes
2025-11-23,East,Widget B,23,341.54,yes
2025-11-23,East,Widget C,24,904.08,yes
2025-11-23,East,Widget D,23,222.08,yes
2025-11-23,West,Widget A,37,896.22,yes
2025-11-23,West,Widget B,13,183.78,yes
2025-11-23,West,Widget C,28,1127.33,yes
2025-11-23,West,Widget D,39,396.34,yes
2025-11-24,North,Widget A,35,846.45,yes
2025-11-24,North,Widget B,71,1034.78,yes
2025-11-24,North,Widget C,40,1526.47,yes
2025-11-24,North,Widget D,26,262.47,yes
2025-11-24,South,Widget A,31,788.46,yes
2025-11-24,South,Widget B,36,522.69,yes
2025-11-24,South,Widget C,66,2611.93,yes
2025-11-24,South,Widget D,15,142.21,yes
2025-11-24,East,Widget A,27,659.57,yes
2025-11-24,East,Widget B,25,361.01,yes
2025-11-24,East,Widget C,25,964.97,yes
2025-11-24,East,Widget D,33,337.82,yes
2025-11-24,West,Widget A,36,880.09,yes
2025-11-24,West,Widget B,47,651.78,yes
2025-11-24,West,Widget C,59,2336.92,yes
2025-11-24,West,Widget D,64,611.44,yes
2025-11-25,North,Widget A,44,1132.81,yes
2025-11-25,North,Widget B,69,982.45,yes
2025-11-25,North,Widget C,13,494.8,yes
2025-11-25,North,Widget D,39,389.25,yes
2025-11-25,South,Widget A,52,1327.21,yes
2025-11-25,South,Widget B,51,760.57,yes
2025-11-25,South,Widget C,54,2036.5,yes
2025-11-25,South,Widget D,52,490.83,yes
2025-11-25,East,Widget A,19,477.61,yes
2025-11-25,East,Widget B,42,633.34,yes
2025-11-25,East,Widget C,20,764.95,yes
2025-11-25,East,Widget D,35,336.87,yes
2025-11-25,West,Widget A,51,1321.19,yes
2025-11-25,West,Widget B,55,763.3,yes
2025-11-25,West,Widget C,56,2190.52,yes
2025-11-25,West,Widget D,30,281.89,yes
2025-11-26,North,Widget A,61,1598.57,yes
2025-11-26,North,Widget B,77,1080.81,yes
2025-11-26,North,Widget C,45,1778.6,no
2025-11-26,North,Widget D,39,369.2,yes
2025-11-26,South,Widget A,51,1308.08,yes
2025-11-26,South,Widget B,49,705.79,yes
2025-11-26,South,Widget C,45,1673.87,yes
2025-11-26,South,Widget D,37,376.99,yes
2025-11-26,East,Widget A,42,1062.88,yes
2025-11-26,East,Widget B,55,827.56,yes
2025-11-26,East,Widget C,13,490.12,yes
2025-11-26,East,Widget D,32,325.99,yes
2025-11-26,West,Widget A,49,1272.02,yes
2025-11-26,West,Widget B,37,563.12,yes
2025-11-26,West,Widget C,34,1367.37,no
2025-11-26,West,Widget D,39,388.89,yes
2025-11-27,North,Widget A,18,443.82,yes
2025-11-27,North,Widget B,20,286.38,yes
2025-11-27,North,Widget C,59,2196.99,yes
2025-11-27,North,Widget D,17,158.26,yes
2025-11-27,South,Widget A,39,972.11,yes
2025-11-27,South,Widget B,62,915.7,no
2025-11-27,South,Widget C,37,1409.81,yes
2025-11-27,South,Widget D,17,164.4,yes
2025-11-27,East,Widget A,39,936.99,yes
2025-11-27,East,Widget B,20,293.16,yes
2025-11-27,East,Widget C,44,1700.51,yes
2025-11-27,East,Widget D,41,399.6,yes
2025-11-27,West,Widget A,49,1245.53,yes
2025-11-27,West,Widget B,56,825.72,yes
2025-11-27,West,Widget C,22,877.18,yes
2025-11-27,West,Widget D,60,569.27,yes
2025-11-28,North,Widget A,42,1082.45,yes
2025-11-28,North,Widget B,44,629.08,yes
2025-11-28,North,Widget C,54,2160.38,no
2025-11-28,North,Widget D,28,277.46,yes
2025-11-28,South,Widget A,44,1074.08,yes
2025-11-28,South,Widget B,31,463.66,yes
2025-11-28,South,Widget C,36,1451.13,yes
2025-11-28,South,Widget D,47,471.99,yes
2025-11-28,East,Widget A,25,597.18,yes
2025-11-28,East,Widget B,25,348.13,yes
2025-11-28,East,Widget C,40,1510.28,yes
2025-11-28,East,Widget D,25,246.46,yes
2025-11-28,West,Widget A,20,519.17,yes
2025-11-28,West,Widget B,21,297.24,yes
2025-11-28,West,Widget C,69,2756.56,yes
2025-11-28,West,Widget D,28,286.05,yes
2025-11-29,North,Widget A,26,657.42,yes
2025-11-29,North,Widget B,26,376.32,yes
2025-11-29,North,Widget C,45,1765.24,yes
2025-11-29,North,Widget D,21,194.75,yes
2025-11-29,South,Widget A,37,958.79,yes
2025-11-29,South,Widget B,25,356.0,yes
2025-11-29,South,Widget C,25,988.97,yes
2025-11-29,South,Widget D,21,196.13,yes
2025-11-29,East,Widget A,22,546.87,yes
2025-11-29,East,Widget B,29,430.81,no
2025-11-29,East,Widget C,19,703.96,yes
2025-11-29,East,Widget D,34,346.85,yes
2025-11-29,West,Widget A,30,746.42,yes
2025-11-29,West,Widget B,11,164.55,yes
2025-11-29,West,Widget C,22,855.69,yes
2025-11-29,West,Widget D,44,426.96,yes
2025-11-30,North,Widget A,52,1342.35,yes
2025-11-30,North,Widget B,33,480.78,yes
2025-11-30,North,Widget C,21,789.55,yes
2025-11-30,North,Widget D,37,346.57,yes
2025-11-30,South,Widget A,24,582.7,yes
2025-11-30,South,Widget B,24,355.54,yes
2025-11-30,South,Widget C,34,1348.83,yes
2025-11-30,South,Widget D,31,300.96,yes
2025-11-30,East,Widget A,31,777.04,no
2025-11-30,East,Widget B,28,419.76,yes
2025-11-30,East,Widget C,29,1152.69,yes
2025-11-30,East,Widget D,5,46.82,yes
2025-11-30,West,Widget A,44,1086.88,yes
2025-11-30,West,Widget B,42,624.98,yes
2025-11-30,West,Widget C,32,1202.24,yes
2025-11-30,West,Widget D,44,445.58,yes
2025-12-01,North,Widget A,73,1867.47,yes
2025-12-01,North,Widget B,35,492.32,yes
2025-12-01,North,Widget C,39,1465.13,yes
2025-12-01,North,Widget D,25,243.84,yes
2025-12-01,South,Widget A,33,829.81,yes
2025-12-01,South,Widget B,50,740.23,yes
2025-12-01,South,Widget C,47,1889.51,yes
2025-12-01,South,Widget D,23,221.58,no
2025-12-01,East,Widget A,17,410.43,yes
2025-12-01,East,Widget B,32,447.59,yes
2025-12-01,East,Widget C,29,6604.79,yes
2025-12-01,East,Widget D,50,505.44,yes
2025-12-01,West,Widget A,31,754.36,yes
2025-12-01,West,Widget B,59,837.33,yes
2025-12-01,West,Widget C,35,1429.95,yes
2025-12-01,West,Widget D,61,568.21,yes
2025-12-02,North,Widget A,30,777.45,yes
2025-12-02,North,Widget B,66,976.58,yes
2025-12-02,North,Widget C,62,2484.77,yes
2025-12-02,North,Widget D,41,397.7,yes
2025-12-02,South,Widget A,19,475.47,yes
2025-12-02,South,Widget B,44,623.91,yes
2025-12-02,South,Widget C,22,843.46,yes
2025-12-02,South,Widget D,22,204.63,yes
2025-12-02,East,Widget A,53,1339.78,yes
2025-12-02,East,Widget B,42,626.66,yes
2025-12-02,East,Widget C,16,606.53,yes
2025-12-02,East,Widget D,12,120.35,yes
2025-12-02,West,Widget A,52,1263.25,yes
2025-12-02,West,Widget B,39,555.95,yes
2025-12-02,West,Widget C,46,1852.07,yes
2025-12-02,West,Widget D,13,121.87,yes
2025-12-03,North,Widget A,43,1087.59,yes
2025-12-03,North,Widget B,72,1084.26,yes
2025-12-03,North,Widget C,24,915.67,yes
2025-12-03,North,Widget D,52,507.73,yes
2025-12-03,South,Widget A,54,1307.97,yes
2025-12-03,South,Widget B,23,322.41,yes
2025-12-03,South,Widget C,43,1628.5,yes
2025-12-03,South,Widget D,26,262.75,yes
2025-12-03,East,Widget A,19,492.79,yes
2025-12-03,East,Widget B,42,617.93,yes
2025-12-03,East,Widget C,51,1955.53,yes
2025-12-03,East,Widget D,18,169.85,yes
2025-12-03,West,Widget A,18,438.96,yes
2025-12-03,West,Widget B,59,847.33,yes
2025-12-03,West,Widget C,40,1582.06,yes
2025-12-03,West,Widget D,52,483.96,yes
2025-12-04,North,Widget A,49,1259.64,yes
2025-12-04,North,Widget B,25,354.58,yes
2025-12-04,North,Widget C,46,1789.33,yes
2025-12-04,North,Widget D,33,329.69,yes
2025-12-04,South,Widget A,47,1150.81,yes
2025-12-04,South,Widget B,61,873.28,yes
2025-12-04,South,Widget C,51,1897.86,yes
2025-12-04,South,Widget D,38,371.88,yes
2025-12-04,East,Widget A,30,766.64,yes
2025-12-04,East,Widget B,53,795.51,yes
2025-12-04,East,Widget C,23,869.58,yes
2025-12-04,East,Widget D,50,504.67,yes
2025-12-04,West,Widget A,50,1223.34,yes
2025-12-04,West,Widget B,24,337.47,yes
2025-12-04,West,Widget C,35,1328.76,yes
2025-12-04,West,Widget D,25,253.5,yes
2025-12-05,North,Widget A,53,1350.09,yes
2025-12-05,North,Widget B,71,1015.55,yes
2025-12-05,North,Widget C,56,2246.39,yes
2025-12-05,North,Widget D,75,726.58,yes
2025-12-05,South,Widget A,21,523.74,yes
2025-12-05,South,Widget B,30,434.43,yes
2025-12-05,South,Widget C,49,1979.55,yes
2025-12-05,South,Widget D,44,415.98,yes
2025-12-05,East,Widget A,48,1141.78,yes
2025-12-05,East,Widget B,14,209.35,yes
2025-12-05,East,Widget C,44,1674.92,yes
2025-12-05,East,Widget D,42,408.36,yes
2025-12-05,West,Widget A,35,882.49,yes
2025-12-05,West,Widget B,30,433.46,yes
2025-12-05,West,Widget C,43,1633.21,yes
2025-12-05,West,Widget D,59,585.84,yes
2025-12-06,North,Widget A,18,470.0,yes
2025-12-06,North,Widget B,22,326.53,yes
2025-12-06,North,Widget C,40,1518.15,yes
2025-12-06,North,Widget D,28,260.52,yes
2025-12-06,South,Widget A,19,492.93,no
2025-12-06,South,Widget B,44,626.78,yes
2025-12-06,South,Widget C,31,1238.25,yes
2025-12-06,South,Widget D,33,311.26,yes
2025-12-06,East,Widget A,15,359.03,yes
2025-12-06,East,Widget B,12,174.28,yes
2025-12-06,East,Widget C,17,669.91,yes
2025-12-06,East,Widget D,14,135.68,yes
2025-12-06,West,Widget A,34,823.06,yes
2025-12-06,West,Widget B,44,658.22,yes
2025-12-06,West,Widget C,33,1284.62,yes
2025-12-06,West,Widget D,15,147.58,yes
2025-12-07,North,Widget A,38,956.6,yes
2025-12-07,North,Widget B,50,725.92,yes
2025-12-07,North,Widget C,24,906.05,yes
2025-12-07,North,Widget D,49,500.17,yes
2025-12-07,South,Widget A,44,1068.4,yes
2025-12-07,South,Widget B,22,330.72,yes
2025-12-07,South,Widget C,22,885.49,yes
2025-12-07,South,Widget D,35,341.62,yes
2025-12-07,East,Widget A,32,806.92,yes
2025-12-07,East,Widget B,26,363.13,no
2025-12-07,East,Widget C,31,1199.3,yes
2025-12-07,East,Widget D,8,75.48,yes
2025-12-07,West,Widget A,47,1174.92,yes
2025-12-07,West,Widget B,36,530.32,yes
2025-12-07,West,Widget C,41,1642.95,yes
2025-12-07,West,Widget D,29,280.51,yes
2025-12-08,North,Widget A,73,1879.42,yes
2025-12-08,North,Widget B,50,714.16,yes
2025-12-08,North,Widget C,72,2739.07,yes
2025-12-08,North,Widget D,24,228.93,yes
2025-12-08,South,Widget A,40,1023.95,no
2025-12-08,South,Widget B,48,669.4,no
2025-12-08,South,Widget C,57,2202.74,yes
2025-12-08,South,Widget D,48,475.09,yes
2025-12-08,East,Widget A,38,928.31,yes
2025-12-08,East,Widget B,25,359.35,yes
2025-12-08,East,Widget C,40,1557.47,yes
2025-12-08,East,Widget D,47,451.12,yes
2025-12-08,West,Widget A,28,717.06,yes
2025-12-08,West,Widget B,60,909.08,yes
2025-12-08,West,Widget C,48,1881.47,yes
2025-12-08,West,Widget D,68,633.3,yes
2025-12-09,North,Widget A,73,1759.57,yes
2025-12-09,North,Widget B,54,750.75,yes
2025-12-09,North,Widget C,50,1927.44,yes
2025-12-09,North,Widget D,70,693.16,yes
2025-12-09,South,Widget A,59,1426.53,yes
2025-12-09,South,Widget B,17,239.15,yes
2025-12-09,South,Widget C,47,1851.24,yes
2025-12-09,South,Widget D,30,295.87,yes
2025-12-09,East,Widget A,32,772.29,yes
2025-12-09,East,Widget B,34,485.76,yes
2025-12-09,East,Widget C,44,1750.94,yes
2025-12-09,East,Widget D,43,410.21,yes
2025-12-09,West,Widget A,51,1246.01,yes
2025-12-09,West,Widget B,38,548.51,yes
2025-12-09,West,Widget C,16,599.44,yes
2025-12-09,West,Widget D,40,383.76,yes
2025-12-10,North,Widget A,68,1752.53,yes
2025-12-10,North,Widget B,74,1066.86,yes
2025-12-10,North,Widget C,59,2407.13,yes
2025-12-10,North,Widget D,50,506.83,yes
2025-12-10,South,Widget A,46,1164.9,yes
2025-12-10,South,Widget B,58,857.92,yes
2025-12-10,South,Widget C,45,1668.96,yes
2025-12-10,South,Widget D,28,267.19,yes
2025-12-10,East,Widget A,38,947.39,yes
2025-12-10,East,Widget B,47,665.76,yes
2025-12-10,East,Widget C,51,2036.16,yes
2025-12-10,East,Widget D,24,242.72,yes
2025-12-10,West,Widget A,33,812.8,yes
2025-12-10,West,Widget B,17,256.86,yes
2025-12-10,West,Widget C,62,2504.34,yes
2025-12-10,West,Widget D,49,471.6,yes
2025-12-11,North,Widget A,69,1807.83,yes
2025-12-11,North,Widget B,38,545.37,yes
2025-12-11,North,Widget C,36,1400.96,yes
2025-12-11,North,Widget D,63,604.87,yes
2025-12-11,South,Widget A,24,600.85,yes
2025-12-11,South,Widget B,15,206.88,yes
2025-12-11,South,Widget C,55,2222.62,yes
2025-12-11,South,Widget D,33,313.29,yes
2025-12-11,East,Widget A,44,1091.2,yes
2025-12-11,East,Widget B,34,486.35,yes
2025-12-11,East,Widget C,37,1453.95,yes
2025-12-11,East,Widget D,19,189.34,yes
2025-12-11,West,Widget A,51,1229.35,yes
2025-12-11,West,Widget B,28,404.9,no
2025-12-11,West,Widget C,31,1251.24,yes
2025-12-11,West,Widget D,38,381.07,yes
2025-12-12,North,Widget A,65,1559.21,yes
2025-12-12,North,Widget B,35,523.43,yes
2025-12-12,North,Widget C,76,2892.8,yes
2025-12-12,North,Widget D,68,691.63,yes
2025-12-12,South,Widget A,12,305.27,yes
2025-12-12,South,Widget B,52,759.72,yes
2025-12-12,South,Widget C,29,1111.22,yes
2025-12-12,South,Widget D,42,425.46,yes
2025-12-12,East,Widget A,18,466.38,yes
2025-12-12,East,Widget B,32,460.37,yes
2025-12-12,East,Widget C,34,1281.18,yes
2025-12-12,East,Widget D,28,277.18,yes
2025-12-12,West,Widget A,56,1391.73,yes
2025-12-12,West,Widget B,39,579.52,yes
2025-12-12,West,Widget C,45,1671.3,yes
2025-12-12,West,Widget D,64,608.5,yes
2025-12-13,North,Widget A,19,455.61,yes
2025-12-13,North,Widget B,44,641.09,no
2025-12-13,North,Widget C,23,861.47,yes
2025-12-13,North,Widget D,16,158.42,yes
2025-12-13,South,Widget A,24,596.35,yes
2025-12-13,South,Widget B,40,599.63,no
2025-12-13,South,Widget C,34,1374.3,yes
2025-12-13,South,Widget D,41,417.13,yes
2025-12-13,East,Widget A,19,459.48,yes
2025-12-13,East,Widget B,31,460.69,yes
2025-12-13,East,Widget C,19,726.9,yes
2025-12-13,East,Widget D,28,265.55,yes
2025-12-13,West,Widget A,24,587.98,no
2025-12-13,West,Widget B,20,285.47,yes
2025-12-13,West,Widget C,9,359.97,yes
2025-12-13,West,Widget D,28,281.13,yes
2025-12-14,North,Widget A,11,285.4,yes
2025-12-14,North,Widget B,26,364.31,yes
2025-12-14,North,Widget C,36,1344.92,yes
2025-12-14,North,Widget D,41,410.32,yes
2025-12-14,South,Widget A,39,998.29,yes
2025-12-14,South,Widget B,25,351.19,yes
2025-12-14,South,Widget C,14,552.43,yes
2025-12-14,South,Widget D,43,418.91,yes
2025-12-14,East,Widget A,18,435.69,yes
2025-12-14,East,Widget B,20,279.13,yes
2025-12-14,East,Widget C,9,350.77,yes
2025-12-14,East,Widget D,22,220.63,yes
2025-12-14,West,Widget A,22,540.45,yes
2025-12-14,West,Widget B,20,277.13,yes
2025-12-14,West,Widget C,12,486.52,yes
2025-12-14,West,Widget D,29,292.03,yes
2025-12-15,North,Widget A,78,1938.1,yes
